{'sample_size': 1000, 'difference': 0, 'noise': 0.01, 'n': 10, 'shap_error': 2.598281002605654, 'weighted_error': 1.0098630211306898}
{'sample_size': 1000, 'difference': 0, 'noise': 0.05, 'n': 10, 'shap_error': 1.2623185184496617, 'weighted_error': 1.0047916951280378}
{'sample_size': 1000, 'difference': 0, 'noise': 0.1, 'n': 10, 'shap_error': 1.1534383157822912, 'weighted_error': 1.0043757753751006}
{'sample_size': 1000, 'difference': 0, 'noise': 0.5, 'n': 10, 'shap_error': 2.5172402044847524, 'weighted_error': 1.0095417453714575}
{'sample_size': 1000, 'difference': 0, 'noise': 1, 'n': 10, 'shap_error': 2.4128968006373035, 'weighted_error': 1.0091323879289587}
{'sample_size': 1000, 'difference': 0, 'noise': 0.0005, 'n': 10, 'shap_error': 1.5058062795619782, 'weighted_error': 1.0108704567245674}
{'sample_size': 1000, 'difference': 0, 'noise': 0.001, 'n': 10, 'shap_error': 1.0574386013364525, 'weighted_error': 1.0076336127191736}
{'sample_size': 1000, 'difference': 0, 'noise': 0.005, 'n': 10, 'shap_error': 2.979965404165138, 'weighted_error': 1.021512371917618}
{'sample_size': 1000, 'difference': 0, 'noise': 0.01, 'n': 10, 'shap_error': 1.8790485176034335, 'weighted_error': 1.0135648943436084}
{'sample_size': 1000, 'difference': 0, 'noise': 0.05, 'n': 10, 'shap_error': 0.5643909989877429, 'weighted_error': 1.004074345528173}
{'sample_size': 1000, 'difference': 0, 'noise': 0.1, 'n': 10, 'shap_error': 1.124538901848414, 'weighted_error': 1.0081180049643348}
{'sample_size': 1000, 'difference': 0, 'noise': 0.5, 'n': 10, 'shap_error': 1.2920775098677573, 'weighted_error': 1.0092460801723293}
{'sample_size': 1000, 'difference': 0, 'noise': 1, 'n': 10, 'shap_error': 1.4814529364146545, 'weighted_error': 1.0105532660002081}
{'sample_size': 1000, 'difference': 0, 'noise': 0.0005, 'n': 10, 'shap_error': 0.1829766418299454, 'weighted_error': 1.0099139549129115}
{'sample_size': 1000, 'difference': 0, 'noise': 0.001, 'n': 10, 'shap_error': 0.13820295743046923, 'weighted_error': 1.0074880010116563}
{'sample_size': 1000, 'difference': 0, 'noise': 0.005, 'n': 10, 'shap_error': 0.31174861563391576, 'weighted_error': 1.016890656581409}
{'sample_size': 1000, 'difference': 0, 'noise': 0.01, 'n': 10, 'shap_error': 0.04296479087255963, 'weighted_error': 1.0023278093516763}
{'sample_size': 1000, 'difference': 0, 'noise': 0.05, 'n': 10, 'shap_error': 0.30762940512937087, 'weighted_error': 1.016667016133428}
{'sample_size': 1000, 'difference': 0, 'noise': 0.1, 'n': 10, 'shap_error': 0.2822283481352028, 'weighted_error': 1.0152709543790432}
{'sample_size': 1000, 'difference': 0, 'noise': 0.5, 'n': 10, 'shap_error': 0.10111287764361909, 'weighted_error': 1.005455354992086}
{'sample_size': 1000, 'difference': 0, 'noise': 1, 'n': 10, 'shap_error': 0.4285020367232919, 'weighted_error': 1.0231819050068651}
{'sample_size': 1000, 'difference': 0, 'noise': 0.0005, 'n': 10, 'shap_error': 4.483135389932316, 'weighted_error': 1.0132935213645382}
{'sample_size': 1000, 'difference': 0, 'noise': 0.001, 'n': 10, 'shap_error': 3.2104578276895666, 'weighted_error': 1.0095196887445002}
{'sample_size': 1000, 'difference': 0, 'noise': 0.005, 'n': 10, 'shap_error': 2.074455083633734, 'weighted_error': 1.0061511661964218}
{'sample_size': 1000, 'difference': 0, 'noise': 0.01, 'n': 10, 'shap_error': 1.963438154843102, 'weighted_error': 1.005822051536224}
{'sample_size': 1000, 'difference': 0, 'noise': 0.05, 'n': 10, 'shap_error': 5.1921375058733545, 'weighted_error': 1.0153956511342113}
{'sample_size': 1000, 'difference': 0, 'noise': 0.1, 'n': 10, 'shap_error': 4.96464164916057, 'weighted_error': 1.0147182804306052}
{'sample_size': 1000, 'difference': 0, 'noise': 0.5, 'n': 10, 'shap_error': 4.2782500718775145, 'weighted_error': 1.0126858070089888}
{'sample_size': 1000, 'difference': 0, 'noise': 1, 'n': 10, 'shap_error': 4.266270161327535, 'weighted_error': 1.0126354277487124}
{'sample_size': 1000, 'difference': 0, 'noise': 0.0005, 'n': 10, 'shap_error': 0.2084617427315812, 'weighted_error': 1.008865638133674}
{'sample_size': 1000, 'difference': 0, 'noise': 0.001, 'n': 10, 'shap_error': 0.30299745998266536, 'weighted_error': 1.0128861333378532}
{'sample_size': 1000, 'difference': 0, 'noise': 0.005, 'n': 10, 'shap_error': 0.16114455809434058, 'weighted_error': 1.006853087679326}
{'sample_size': 1000, 'difference': 0, 'noise': 0.01, 'n': 10, 'shap_error': 0.1927075740234101, 'weighted_error': 1.0081953842363642}
{'sample_size': 1000, 'difference': 0, 'noise': 0.05, 'n': 10, 'shap_error': 0.2521516935227902, 'weighted_error': 1.010723451818959}
{'sample_size': 1000, 'difference': 0, 'noise': 0.1, 'n': 10, 'shap_error': 0.26743862090707593, 'weighted_error': 1.0113737383147463}
{'sample_size': 1000, 'difference': 0, 'noise': 0.5, 'n': 10, 'shap_error': 0.5588852306250289, 'weighted_error': 1.023581031630445}
{'sample_size': 1000, 'difference': 0, 'noise': 1, 'n': 10, 'shap_error': 0.14269419346686707, 'weighted_error': 1.0060158333420977}
{'sample_size': 1000, 'difference': 0, 'noise': 0.0005, 'n': 10, 'shap_error': 0.2822442796725207, 'weighted_error': 1.0023686512097953}
{'sample_size': 1000, 'difference': 0, 'noise': 0.001, 'n': 10, 'shap_error': 0.8352254970281322, 'weighted_error': 1.007009255754149}
{'sample_size': 1000, 'difference': 0, 'noise': 0.005, 'n': 10, 'shap_error': 1.543851165848065, 'weighted_error': 1.0129562324177914}
{'sample_size': 1000, 'difference': 0, 'noise': 0.01, 'n': 10, 'shap_error': 0.1771255770745065, 'weighted_error': 1.0014864597629958}
{'sample_size': 1000, 'difference': 0, 'noise': 0.05, 'n': 10, 'shap_error': 0.4915862445577684, 'weighted_error': 1.0041253570128645}
{'sample_size': 1000, 'difference': 0, 'noise': 0.1, 'n': 10, 'shap_error': 2.18022871436594, 'weighted_error': 1.0182965954672905}
{'sample_size': 1000, 'difference': 0, 'noise': 0.5, 'n': 10, 'shap_error': 1.6458800899624766, 'weighted_error': 1.0138122149907258}
{'sample_size': 1000, 'difference': 0, 'noise': 1, 'n': 10, 'shap_error': 0.8156649777701219, 'weighted_error': 1.006748103706768}
{'sample_size': 1000, 'difference': 0, 'noise': 0.0005, 'n': 10, 'shap_error': 0.36364264277885233, 'weighted_error': 1.0112604547564252}
{'sample_size': 1000, 'difference': 0, 'noise': 0.001, 'n': 10, 'shap_error': 0.2166275072771519, 'weighted_error': 1.006708045305555}
{'sample_size': 1000, 'difference': 0, 'noise': 0.005, 'n': 10, 'shap_error': 0.22707282612363572, 'weighted_error': 1.0070315110350707}
{'sample_size': 1000, 'difference': 0, 'noise': 0.01, 'n': 10, 'shap_error': 0.16882907732480462, 'weighted_error': 1.0052279020418105}
{'sample_size': 1000, 'difference': 0, 'noise': 0.05, 'n': 10, 'shap_error': 0.15472036241762605, 'weighted_error': 1.0047898568837974}
{'sample_size': 1000, 'difference': 0, 'noise': 0.1, 'n': 10, 'shap_error': 0.3895461592540765, 'weighted_error': 1.012036461231163}
{'sample_size': 1000, 'difference': 0, 'noise': 0.5, 'n': 10, 'shap_error': 0.47439299598807205, 'weighted_error': 1.0146090354333943}
{'sample_size': 1000, 'difference': 0, 'noise': 1, 'n': 10, 'shap_error': 0.2480413766817254, 'weighted_error': 1.0071768141528652}
{'sample_size': 1000, 'difference': 0, 'noise': 0.0005, 'n': 10, 'shap_error': 1.5219071482790332, 'weighted_error': 1.0160606138441581}
{'sample_size': 1000, 'difference': 0, 'noise': 0.001, 'n': 10, 'shap_error': 0.6492196182435718, 'weighted_error': 1.0068511342477768}
{'sample_size': 1000, 'difference': 0, 'noise': 0.005, 'n': 10, 'shap_error': 0.7861866657680486, 'weighted_error': 1.0082965659443706}
{'sample_size': 1000, 'difference': 0, 'noise': 0.01, 'n': 10, 'shap_error': 0.17613482711997472, 'weighted_error': 1.0018587200592637}
{'sample_size': 1000, 'difference': 0, 'noise': 0.05, 'n': 10, 'shap_error': 0.799228790053401, 'weighted_error': 1.0084324014864905}
{'sample_size': 1000, 'difference': 0, 'noise': 0.1, 'n': 10, 'shap_error': 0.3317084451884327, 'weighted_error': 1.0034964412705902}
{'sample_size': 1000, 'difference': 0, 'noise': 0.5, 'n': 10, 'shap_error': 0.9538985896814204, 'weighted_error': 1.0100096832542333}
{'sample_size': 1000, 'difference': 0, 'noise': 1, 'n': 10, 'shap_error': 0.34090024267313923, 'weighted_error': 1.0035906399873469}
{'sample_size': 1000, 'difference': 0, 'noise': 0.0005, 'n': 10, 'shap_error': 0.3485010067703967, 'weighted_error': 1.010260224051039}
{'sample_size': 1000, 'difference': 0, 'noise': 0.001, 'n': 10, 'shap_error': 0.2561990178503893, 'weighted_error': 1.0075426856954683}
{'sample_size': 1000, 'difference': 0, 'noise': 0.005, 'n': 10, 'shap_error': 0.2649253311504609, 'weighted_error': 1.0077994130742978}
{'sample_size': 1000, 'difference': 0, 'noise': 0.01, 'n': 10, 'shap_error': 0.23026328478511854, 'weighted_error': 1.0067787285545808}
{'sample_size': 1000, 'difference': 0, 'noise': 0.05, 'n': 10, 'shap_error': 0.34112703946342277, 'weighted_error': 1.0100425292675133}
{'sample_size': 1000, 'difference': 0, 'noise': 0.1, 'n': 10, 'shap_error': 0.29586766277605286, 'weighted_error': 1.0087088005211826}
{'sample_size': 1000, 'difference': 0, 'noise': 0.5, 'n': 10, 'shap_error': 0.17927331479693448, 'weighted_error': 1.0051150374748283}
{'sample_size': 1000, 'difference': 0, 'noise': 1, 'n': 10, 'shap_error': 0.3929162452602627, 'weighted_error': 1.010691490560238}
{'sample_size': 1000, 'difference': 0, 'noise': 0.0005, 'n': 10, 'shap_error': 0.6842085240533121, 'weighted_error': 1.002603495499985}
{'sample_size': 1000, 'difference': 0, 'noise': 0.001, 'n': 10, 'shap_error': 2.032436027429967, 'weighted_error': 1.0077336721352816}
{'sample_size': 1000, 'difference': 0, 'noise': 0.005, 'n': 10, 'shap_error': 2.571475275907308, 'weighted_error': 1.0097848895003108}
{'sample_size': 1000, 'difference': 0, 'noise': 0.01, 'n': 10, 'shap_error': 3.159764649107765, 'weighted_error': 1.0120234077811123}
{'sample_size': 1000, 'difference': 0, 'noise': 0.05, 'n': 10, 'shap_error': 1.397821293885717, 'weighted_error': 1.0053186146905124}
{'sample_size': 1000, 'difference': 0, 'noise': 0.1, 'n': 10, 'shap_error': 3.535342667748085, 'weighted_error': 1.0134523084894196}
{'sample_size': 1000, 'difference': 0, 'noise': 0.5, 'n': 10, 'shap_error': 3.5308949694864835, 'weighted_error': 1.0134284403965885}
{'sample_size': 1000, 'difference': 0, 'noise': 1, 'n': 10, 'shap_error': 2.188497814279275, 'weighted_error': 1.0083272241067511}
{'sample_size': 1000, 'difference': 0, 'noise': 0.0005, 'n': 10, 'shap_error': 0.5900012904102109, 'weighted_error': 1.006223148201786}
{'sample_size': 1000, 'difference': 0, 'noise': 0.001, 'n': 10, 'shap_error': 0.584852034593791, 'weighted_error': 1.006168933597854}
{'sample_size': 1000, 'difference': 0, 'noise': 0.005, 'n': 10, 'shap_error': 0.704074562302148, 'weighted_error': 1.0074264117823086}
{'sample_size': 1000, 'difference': 0, 'noise': 0.01, 'n': 10, 'shap_error': 1.9485013951392474, 'weighted_error': 1.0205523105975103}
{'sample_size': 1000, 'difference': 0, 'noise': 0.05, 'n': 10, 'shap_error': 0.9481900280742893, 'weighted_error': 1.0100012881946532}
{'sample_size': 1000, 'difference': 0, 'noise': 0.1, 'n': 10, 'shap_error': 1.1848015321604382, 'weighted_error': 1.0124892376672592}
{'sample_size': 1000, 'difference': 0, 'noise': 0.5, 'n': 10, 'shap_error': 0.5306601935103522, 'weighted_error': 1.005585330983874}
{'sample_size': 1000, 'difference': 0, 'noise': 1, 'n': 10, 'shap_error': 0.5539429144540615, 'weighted_error': 1.00583892167345}
{'sample_size': 1000, 'difference': 0, 'noise': 0.0005, 'n': 10, 'shap_error': 1.365711729833919, 'weighted_error': 1.012281331095059}
{'sample_size': 1000, 'difference': 0, 'noise': 0.001, 'n': 10, 'shap_error': 2.3593955144037864, 'weighted_error': 1.0212175143888114}
{'sample_size': 1000, 'difference': 0, 'noise': 0.005, 'n': 10, 'shap_error': 0.4684615256981622, 'weighted_error': 1.004212691687533}
{'sample_size': 1000, 'difference': 0, 'noise': 0.01, 'n': 10, 'shap_error': 0.8837146603879227, 'weighted_error': 1.0079469553514322}
{'sample_size': 1000, 'difference': 0, 'noise': 0.05, 'n': 10, 'shap_error': 1.0221399362411137, 'weighted_error': 1.0091906420150982}
{'sample_size': 1000, 'difference': 0, 'noise': 0.1, 'n': 10, 'shap_error': 0.5223552141548715, 'weighted_error': 1.0046971766482802}
{'sample_size': 1000, 'difference': 0, 'noise': 0.5, 'n': 10, 'shap_error': 0.7217445323369112, 'weighted_error': 1.006467952615735}
{'sample_size': 1000, 'difference': 0, 'noise': 1, 'n': 10, 'shap_error': 1.2024615158422294, 'weighted_error': 1.010804845475193}
{'sample_size': 1000, 'difference': 0, 'noise': 0.0005, 'n': 10, 'shap_error': 0.199498583603737, 'weighted_error': 1.0108089536491573}
{'sample_size': 1000, 'difference': 0, 'noise': 0.001, 'n': 10, 'shap_error': 0.10716137828722387, 'weighted_error': 1.0058061420516011}
{'sample_size': 1000, 'difference': 0, 'noise': 0.005, 'n': 10, 'shap_error': 0.0876940139446, 'weighted_error': 1.0047513699077162}
{'sample_size': 1000, 'difference': 0, 'noise': 0.01, 'n': 10, 'shap_error': 0.12694304844226348, 'weighted_error': 1.0068775182254452}
{'sample_size': 1000, 'difference': 0, 'noise': 0.05, 'n': 10, 'shap_error': 0.1862226518445337, 'weighted_error': 1.0100897294209}
{'sample_size': 1000, 'difference': 0, 'noise': 0.1, 'n': 10, 'shap_error': 0.23702937405281554, 'weighted_error': 1.0128358931583772}
{'sample_size': 1000, 'difference': 0, 'noise': 0.5, 'n': 10, 'shap_error': 0.11089719950524453, 'weighted_error': 1.0059555609237698}
{'sample_size': 1000, 'difference': 0, 'noise': 1, 'n': 10, 'shap_error': 0.21858905189266903, 'weighted_error': 1.0102796266849274}
{'sample_size': 1000, 'difference': 0, 'noise': 0.0005, 'n': 10, 'shap_error': 0.4738975656393075, 'weighted_error': 1.0089165506948705}
{'sample_size': 1000, 'difference': 0, 'noise': 0.001, 'n': 10, 'shap_error': 0.345676693226339, 'weighted_error': 1.0065039804434794}
{'sample_size': 1000, 'difference': 0, 'noise': 0.005, 'n': 10, 'shap_error': 0.6264314348964143, 'weighted_error': 1.0117864864240667}
{'sample_size': 1000, 'difference': 0, 'noise': 0.01, 'n': 10, 'shap_error': 0.7705168450726079, 'weighted_error': 1.0144975023020706}
{'sample_size': 1000, 'difference': 0, 'noise': 0.05, 'n': 10, 'shap_error': 0.3570181025152917, 'weighted_error': 1.0067172045215012}
{'sample_size': 1000, 'difference': 0, 'noise': 0.1, 'n': 10, 'shap_error': 0.8973110772074901, 'weighted_error': 1.016882658534288}
{'sample_size': 1000, 'difference': 0, 'noise': 0.5, 'n': 10, 'shap_error': 0.2661320269959234, 'weighted_error': 1.0049671393755575}
{'sample_size': 1000, 'difference': 0, 'noise': 1, 'n': 10, 'shap_error': 0.6185134447093537, 'weighted_error': 1.011599618409985}
{'sample_size': 1000, 'difference': 0, 'noise': 0.0005, 'n': 10, 'shap_error': 0.13351053136076624, 'weighted_error': 1.0063600831268682}
{'sample_size': 1000, 'difference': 0, 'noise': 0.001, 'n': 10, 'shap_error': 0.4004392282132999, 'weighted_error': 1.0190757299324338}
{'sample_size': 1000, 'difference': 0, 'noise': 0.005, 'n': 10, 'shap_error': 0.062999538336591, 'weighted_error': 1.0030011364627425}
{'sample_size': 1000, 'difference': 0, 'noise': 0.01, 'n': 10, 'shap_error': 0.10797087355099137, 'weighted_error': 1.0051432065685513}
{'sample_size': 1000, 'difference': 0, 'noise': 0.05, 'n': 10, 'shap_error': 0.5066021010733139, 'weighted_error': 1.0241324245690404}
{'sample_size': 1000, 'difference': 0, 'noise': 0.1, 'n': 10, 'shap_error': 0.11412386265051559, 'weighted_error': 1.0054118425120229}
{'sample_size': 1000, 'difference': 0, 'noise': 0.5, 'n': 10, 'shap_error': 0.1976563085046388, 'weighted_error': 1.0091667905896464}
{'sample_size': 1000, 'difference': 0, 'noise': 1, 'n': 10, 'shap_error': 0.2831663672969553, 'weighted_error': 1.0098193806861908}
{'sample_size': 1000, 'difference': 0, 'noise': 0.0005, 'n': 10, 'shap_error': 1.2135425762943917, 'weighted_error': 1.0185561694400613}
{'sample_size': 1000, 'difference': 0, 'noise': 0.001, 'n': 10, 'shap_error': 0.19800546066689928, 'weighted_error': 1.0030276967626668}
{'sample_size': 1000, 'difference': 0, 'noise': 0.005, 'n': 10, 'shap_error': 0.6202124612918172, 'weighted_error': 1.0094835680613632}
{'sample_size': 1000, 'difference': 0, 'noise': 0.01, 'n': 10, 'shap_error': 0.7260715217077861, 'weighted_error': 1.011102291282682}
{'sample_size': 1000, 'difference': 0, 'noise': 0.05, 'n': 10, 'shap_error': 0.9591948340812382, 'weighted_error': 1.01466623703281}
{'sample_size': 1000, 'difference': 0, 'noise': 0.1, 'n': 10, 'shap_error': 0.36894785804695834, 'weighted_error': 1.005641244519805}
{'sample_size': 1000, 'difference': 0, 'noise': 0.5, 'n': 10, 'shap_error': 0.36403706368899036, 'weighted_error': 1.0053641018507906}
{'sample_size': 1000, 'difference': 0, 'noise': 1, 'n': 10, 'shap_error': 0.8105550579781005, 'weighted_error': 1.012380873939418}
{'sample_size': 1000, 'difference': 0, 'noise': 0.0005, 'n': 10, 'shap_error': 0.8482562768932531, 'weighted_error': 1.0093104720571184}
{'sample_size': 1000, 'difference': 0, 'noise': 0.001, 'n': 10, 'shap_error': 0.8002417628100542, 'weighted_error': 1.008783416550337}
{'sample_size': 1000, 'difference': 0, 'noise': 0.005, 'n': 10, 'shap_error': 0.801793089974195, 'weighted_error': 1.0088005354525922}
{'sample_size': 1000, 'difference': 0, 'noise': 0.01, 'n': 10, 'shap_error': 0.3404323035481343, 'weighted_error': 1.0037365726205139}
{'sample_size': 1000, 'difference': 0, 'noise': 0.05, 'n': 10, 'shap_error': 0.7466115879630398, 'weighted_error': 1.0081912513563591}
{'sample_size': 1000, 'difference': 0, 'noise': 0.1, 'n': 10, 'shap_error': 1.3998361656587597, 'weighted_error': 1.015362319703099}
{'sample_size': 1000, 'difference': 0, 'noise': 0.5, 'n': 10, 'shap_error': 0.18453052426929037, 'weighted_error': 1.0020098345142108}
{'sample_size': 1000, 'difference': 0, 'noise': 1, 'n': 10, 'shap_error': 1.1684449938566144, 'weighted_error': 1.0124592440356277}
{'sample_size': 1000, 'difference': 0, 'noise': 0.0005, 'n': 10, 'shap_error': 0.7878526883887785, 'weighted_error': 1.0070849754458269}
{'sample_size': 1000, 'difference': 0, 'noise': 0.001, 'n': 10, 'shap_error': 1.1179841183800723, 'weighted_error': 1.0100537358938526}
{'sample_size': 1000, 'difference': 0, 'noise': 0.005, 'n': 10, 'shap_error': 0.6383696878879477, 'weighted_error': 1.005740648408581}
{'sample_size': 1000, 'difference': 0, 'noise': 0.01, 'n': 10, 'shap_error': 0.7366689895125855, 'weighted_error': 1.0066247334480105}
{'sample_size': 1000, 'difference': 0, 'noise': 0.05, 'n': 10, 'shap_error': 0.3890096612883573, 'weighted_error': 1.0034981985724933}
{'sample_size': 1000, 'difference': 0, 'noise': 0.1, 'n': 10, 'shap_error': 1.5371346437952496, 'weighted_error': 1.0138229856983392}
