{'sample_size': 80, 'difference': 0, 'noise': 1, 'n': 8, 'shap_error': 0.05709308593756088, 'weighted_error': 1.2409986139443139}
{'sample_size': 80, 'difference': 0, 'noise': 0.0005, 'n': 8, 'shap_error': 0.00021013847075447307, 'weighted_error': 1.008551278098016}
{'sample_size': 80, 'difference': 0, 'noise': 0.001, 'n': 8, 'shap_error': 0.00017940248504329985, 'weighted_error': 1.0073009712355703}
{'sample_size': 80, 'difference': 0, 'noise': 0.005, 'n': 8, 'shap_error': 7.123774890592325e-05, 'weighted_error': 1.0028990211467703}
{'sample_size': 80, 'difference': 0, 'noise': 0.01, 'n': 8, 'shap_error': 9.817807019696443e-05, 'weighted_error': 1.0038177047545527}
{'sample_size': 80, 'difference': 0, 'noise': 0.05, 'n': 8, 'shap_error': 0.00037069139473686584, 'weighted_error': 1.0094641953502048}
{'sample_size': 80, 'difference': 0, 'noise': 0.1, 'n': 8, 'shap_error': 0.00039742941142360106, 'weighted_error': 1.0102549318660925}
{'sample_size': 80, 'difference': 0, 'noise': 0.5, 'n': 8, 'shap_error': 0.10440868155780368, 'weighted_error': 4.499749119175431}
{'sample_size': 80, 'difference': 0, 'noise': 1, 'n': 8, 'shap_error': 0.1806526133307376, 'weighted_error': 6.1031867824826795}
{'sample_size': 80, 'difference': 0, 'noise': 0.0005, 'n': 8, 'shap_error': 0.00012439272331103956, 'weighted_error': 1.0008256854860147}
{'sample_size': 80, 'difference': 0, 'noise': 0.001, 'n': 8, 'shap_error': 0.00015458121649904606, 'weighted_error': 1.0010261110289183}
{'sample_size': 80, 'difference': 0, 'noise': 0.005, 'n': 8, 'shap_error': 0.00103617794452068, 'weighted_error': 1.0068786198167519}
{'sample_size': 80, 'difference': 0, 'noise': 0.01, 'n': 8, 'shap_error': 0.00024228968422377732, 'weighted_error': 1.001607732741697}
{'sample_size': 80, 'difference': 0, 'noise': 0.05, 'n': 8, 'shap_error': 0.0006264370426802886, 'weighted_error': 1.0041577731254354}
{'sample_size': 80, 'difference': 0, 'noise': 0.1, 'n': 8, 'shap_error': 0.0008196049777518255, 'weighted_error': 1.003137799928852}
{'sample_size': 80, 'difference': 0, 'noise': 0.5, 'n': 8, 'shap_error': 0.028642448564557804, 'weighted_error': 1.1497942570011965}
{'sample_size': 80, 'difference': 0, 'noise': 1, 'n': 8, 'shap_error': 0.02313867767886715, 'weighted_error': 1.1532860550076842}
{'sample_size': 80, 'difference': 0, 'noise': 0.0005, 'n': 8, 'shap_error': 7.107995675678021e-05, 'weighted_error': 1.0002279836995598}
{'sample_size': 80, 'difference': 0, 'noise': 0.001, 'n': 8, 'shap_error': 7.484598148477099e-05, 'weighted_error': 1.0002401570512438}
{'sample_size': 80, 'difference': 0, 'noise': 0.005, 'n': 8, 'shap_error': 0.00014615997480246217, 'weighted_error': 1.0004688900038725}
{'sample_size': 80, 'difference': 0, 'noise': 0.01, 'n': 8, 'shap_error': 5.41353493438903e-05, 'weighted_error': 1.0001400141831667}
{'sample_size': 80, 'difference': 0, 'noise': 0.05, 'n': 8, 'shap_error': 0.0001955858726885452, 'weighted_error': 1.0004035786944585}
{'sample_size': 80, 'difference': 0, 'noise': 0.1, 'n': 8, 'shap_error': 0.001513915045825987, 'weighted_error': 1.0029946749008678}
{'sample_size': 80, 'difference': 0, 'noise': 0.5, 'n': 8, 'shap_error': 0.00827457732646439, 'weighted_error': 1.0249911126970312}
{'sample_size': 80, 'difference': 0, 'noise': 1, 'n': 8, 'shap_error': 0.07692481934524617, 'weighted_error': 1.2371539257275355}
{'sample_size': 80, 'difference': 0, 'noise': 0.0005, 'n': 8, 'shap_error': 0.000215056888947381, 'weighted_error': 1.0009395708458355}
{'sample_size': 80, 'difference': 0, 'noise': 0.001, 'n': 8, 'shap_error': 0.00031575889180844043, 'weighted_error': 1.0013795989222583}
{'sample_size': 80, 'difference': 0, 'noise': 0.005, 'n': 8, 'shap_error': 0.00018875479538703208, 'weighted_error': 1.0008176981613017}
{'sample_size': 80, 'difference': 0, 'noise': 0.01, 'n': 8, 'shap_error': 0.0006525385104479387, 'weighted_error': 1.0028338430838186}
{'sample_size': 80, 'difference': 0, 'noise': 0.05, 'n': 8, 'shap_error': 0.0007235571201126326, 'weighted_error': 1.0026359990326348}
{'sample_size': 80, 'difference': 0, 'noise': 0.1, 'n': 8, 'shap_error': 0.0013537591467899426, 'weighted_error': 1.0059097173346667}
{'sample_size': 80, 'difference': 0, 'noise': 0.5, 'n': 8, 'shap_error': 0.016326898633547412, 'weighted_error': 1.050106156864043}
{'sample_size': 80, 'difference': 0, 'noise': 1, 'n': 8, 'shap_error': 0.019614484537744, 'weighted_error': 1.0854061612550394}
{'sample_size': 80, 'difference': 0, 'noise': 0.0005, 'n': 8, 'shap_error': 5.489789676128732e-06, 'weighted_error': 1.0011376918982429}
{'sample_size': 80, 'difference': 0, 'noise': 0.001, 'n': 8, 'shap_error': 2.6956102307261594e-05, 'weighted_error': 1.0055825020160307}
{'sample_size': 80, 'difference': 0, 'noise': 0.005, 'n': 8, 'shap_error': 2.2041327714106467e-05, 'weighted_error': 1.0036107519945483}
{'sample_size': 80, 'difference': 0, 'noise': 0.01, 'n': 8, 'shap_error': 1.8699392954879775e-05, 'weighted_error': 1.0033889177892374}
{'sample_size': 80, 'difference': 0, 'noise': 0.05, 'n': 8, 'shap_error': 0.00020943128101188216, 'weighted_error': 1.0330944918862162}
{'sample_size': 80, 'difference': 0, 'noise': 0.1, 'n': 8, 'shap_error': 0.0003592180221038436, 'weighted_error': 1.073704195030203}
{'sample_size': 80, 'difference': 0, 'noise': 0.5, 'n': 8, 'shap_error': 0.04313803479104612, 'weighted_error': 8.723872822917455}
{'sample_size': 80, 'difference': 0, 'noise': 1, 'n': 8, 'shap_error': 0.05503151854605952, 'weighted_error': 8.21843325530364}
{'sample_size': 80, 'difference': 0, 'noise': 0.0005, 'n': 8, 'shap_error': 5.745272514717457e-06, 'weighted_error': 1.0001204946555522}
{'sample_size': 80, 'difference': 0, 'noise': 0.001, 'n': 8, 'shap_error': 2.9875416975066593e-06, 'weighted_error': 1.0000625545454898}
{'sample_size': 80, 'difference': 0, 'noise': 0.005, 'n': 8, 'shap_error': 5.489121558257222e-06, 'weighted_error': 1.000111988470918}
{'sample_size': 80, 'difference': 0, 'noise': 0.01, 'n': 8, 'shap_error': 2.033988925077082e-05, 'weighted_error': 1.0002644520950352}
{'sample_size': 80, 'difference': 0, 'noise': 0.05, 'n': 8, 'shap_error': 0.00017996570901837076, 'weighted_error': 1.002723753362646}
{'sample_size': 80, 'difference': 0, 'noise': 0.1, 'n': 8, 'shap_error': 0.0016666052016941794, 'weighted_error': 1.0185821854680104}
{'sample_size': 80, 'difference': 0, 'noise': 0.5, 'n': 8, 'shap_error': 0.009736943306578542, 'weighted_error': 1.1246031107302024}
{'sample_size': 80, 'difference': 0, 'noise': 1, 'n': 8, 'shap_error': 0.10131441815047364, 'weighted_error': 2.881376672807989}
{'sample_size': 80, 'difference': 0, 'noise': 0.0005, 'n': 8, 'shap_error': 0.0003341582085302255, 'weighted_error': 1.001119538243053}
{'sample_size': 80, 'difference': 0, 'noise': 0.001, 'n': 8, 'shap_error': 0.0002646569875145005, 'weighted_error': 1.000886716331262}
{'sample_size': 80, 'difference': 0, 'noise': 0.005, 'n': 8, 'shap_error': 0.00013868537605097345, 'weighted_error': 1.000460854500842}
{'sample_size': 80, 'difference': 0, 'noise': 0.01, 'n': 8, 'shap_error': 0.00010389547079739118, 'weighted_error': 1.0003475671204534}
{'sample_size': 80, 'difference': 0, 'noise': 0.05, 'n': 8, 'shap_error': 0.0011745308455711105, 'weighted_error': 1.0037658512564498}
{'sample_size': 80, 'difference': 0, 'noise': 0.1, 'n': 8, 'shap_error': 0.0013447376682758296, 'weighted_error': 1.0038148909228335}
{'sample_size': 80, 'difference': 0, 'noise': 0.5, 'n': 8, 'shap_error': 0.03915477292169849, 'weighted_error': 1.1311578406026204}
{'sample_size': 80, 'difference': 0, 'noise': 1, 'n': 8, 'shap_error': 0.20934878072050495, 'weighted_error': 1.4820861328029291}
{'sample_size': 80, 'difference': 0, 'noise': 0.0005, 'n': 8, 'shap_error': 0.0002638288833506405, 'weighted_error': 1.0145359999838974}
{'sample_size': 80, 'difference': 0, 'noise': 0.001, 'n': 8, 'shap_error': 0.0004826598438596282, 'weighted_error': 1.0265891196117405}
{'sample_size': 80, 'difference': 0, 'noise': 0.005, 'n': 8, 'shap_error': 0.00013347268898187143, 'weighted_error': 1.0073468930179261}
{'sample_size': 80, 'difference': 0, 'noise': 0.01, 'n': 8, 'shap_error': 0.00017623311026753797, 'weighted_error': 1.0096819995969808}
{'sample_size': 80, 'difference': 0, 'noise': 0.05, 'n': 8, 'shap_error': 0.0005250970645935269, 'weighted_error': 1.0176665799517708}
{'sample_size': 80, 'difference': 0, 'noise': 0.1, 'n': 8, 'shap_error': 0.001815189934685165, 'weighted_error': 1.0938300164463148}
{'sample_size': 80, 'difference': 0, 'noise': 0.5, 'n': 8, 'shap_error': 0.011530071815005559, 'weighted_error': 1.5193707025050411}
{'sample_size': 80, 'difference': 0, 'noise': 1, 'n': 8, 'shap_error': 0.09408060239835037, 'weighted_error': 4.233637933521261}
{'sample_size': 80, 'difference': 0, 'noise': 0.0005, 'n': 8, 'shap_error': 8.263883201052258e-06, 'weighted_error': 1.0004651646582114}
{'sample_size': 80, 'difference': 0, 'noise': 0.001, 'n': 8, 'shap_error': 7.12259990934675e-06, 'weighted_error': 1.0004012892705265}
{'sample_size': 80, 'difference': 0, 'noise': 0.005, 'n': 8, 'shap_error': 1.3593513087920628e-05, 'weighted_error': 1.000764797005036}
{'sample_size': 80, 'difference': 0, 'noise': 0.01, 'n': 8, 'shap_error': 1.824947043204208e-05, 'weighted_error': 1.0010151510954304}
{'sample_size': 80, 'difference': 0, 'noise': 0.05, 'n': 8, 'shap_error': 0.00010692479544809764, 'weighted_error': 1.0059083513220555}
{'sample_size': 80, 'difference': 0, 'noise': 0.1, 'n': 8, 'shap_error': 0.002210635195668426, 'weighted_error': 1.0857535046922195}
{'sample_size': 80, 'difference': 0, 'noise': 0.5, 'n': 8, 'shap_error': 0.01750318363489066, 'weighted_error': 1.97486622801347}
{'sample_size': 80, 'difference': 0, 'noise': 1, 'n': 8, 'shap_error': 0.12714128192940477, 'weighted_error': 7.8188093459067}
{'sample_size': 80, 'difference': 0, 'noise': 0.0005, 'n': 8, 'shap_error': 0.00013908092282574424, 'weighted_error': 1.0020858026035566}
{'sample_size': 80, 'difference': 0, 'noise': 0.001, 'n': 8, 'shap_error': 0.00035042812748589257, 'weighted_error': 1.0052552251535976}
{'sample_size': 80, 'difference': 0, 'noise': 0.005, 'n': 8, 'shap_error': 0.00017327843744162146, 'weighted_error': 1.002597775993283}
{'sample_size': 80, 'difference': 0, 'noise': 0.01, 'n': 8, 'shap_error': 0.00048655005793253874, 'weighted_error': 1.0071505511436327}
{'sample_size': 80, 'difference': 0, 'noise': 0.05, 'n': 8, 'shap_error': 0.00022690746780695625, 'weighted_error': 1.002718130661328}
{'sample_size': 80, 'difference': 0, 'noise': 0.1, 'n': 8, 'shap_error': 0.0009936293119453454, 'weighted_error': 1.0144667073488538}
{'sample_size': 80, 'difference': 0, 'noise': 0.5, 'n': 8, 'shap_error': 0.045622419196013134, 'weighted_error': 1.5941537594043311}
{'sample_size': 80, 'difference': 0, 'noise': 1, 'n': 8, 'shap_error': 0.06435704758848915, 'weighted_error': 1.9317463588653228}
{'sample_size': 80, 'difference': 0, 'noise': 0.0005, 'n': 8, 'shap_error': 0.0004723587099909289, 'weighted_error': 1.0021064121542185}
{'sample_size': 80, 'difference': 0, 'noise': 0.001, 'n': 8, 'shap_error': 0.0009258001450188631, 'weighted_error': 1.0041284129764874}
{'sample_size': 80, 'difference': 0, 'noise': 0.005, 'n': 8, 'shap_error': 0.0015728723476207906, 'weighted_error': 1.007012340424537}
{'sample_size': 80, 'difference': 0, 'noise': 0.01, 'n': 8, 'shap_error': 0.00013513419321727955, 'weighted_error': 1.0006014005876787}
{'sample_size': 80, 'difference': 0, 'noise': 0.05, 'n': 8, 'shap_error': 0.0008958080753563412, 'weighted_error': 1.0021954437970952}
{'sample_size': 80, 'difference': 0, 'noise': 0.1, 'n': 8, 'shap_error': 0.00360347964516504, 'weighted_error': 1.0154774728307192}
{'sample_size': 80, 'difference': 0, 'noise': 0.5, 'n': 8, 'shap_error': 0.02558327634779712, 'weighted_error': 1.1073455437111288}
{'sample_size': 80, 'difference': 0, 'noise': 1, 'n': 8, 'shap_error': 0.5515789480787097, 'weighted_error': 2.7399737316589046}
{'sample_size': 80, 'difference': 0, 'noise': 0.0005, 'n': 8, 'shap_error': 1.3909718952447852e-05, 'weighted_error': 1.0007220793875762}
{'sample_size': 80, 'difference': 0, 'noise': 0.001, 'n': 8, 'shap_error': 2.7957940310126214e-05, 'weighted_error': 1.0014450778266928}
{'sample_size': 80, 'difference': 0, 'noise': 0.005, 'n': 8, 'shap_error': 6.996218595950121e-06, 'weighted_error': 1.0003631750297193}
{'sample_size': 80, 'difference': 0, 'noise': 0.01, 'n': 8, 'shap_error': 5.635812368046885e-05, 'weighted_error': 1.0029211167138468}
{'sample_size': 80, 'difference': 0, 'noise': 0.05, 'n': 8, 'shap_error': 0.0007945319128624018, 'weighted_error': 1.0252360093179713}
{'sample_size': 80, 'difference': 0, 'noise': 0.1, 'n': 8, 'shap_error': 0.0012991297419841508, 'weighted_error': 1.0674375504733202}
{'sample_size': 80, 'difference': 0, 'noise': 0.5, 'n': 8, 'shap_error': 0.07701253489035681, 'weighted_error': 4.136893454609262}
{'sample_size': 80, 'difference': 0, 'noise': 1, 'n': 8, 'shap_error': 0.25004184373355787, 'weighted_error': 10.658629084441047}
{'sample_size': 80, 'difference': 0, 'noise': 0.0005, 'n': 8, 'shap_error': 0.0006941116345412784, 'weighted_error': 1.0022896106756112}
{'sample_size': 80, 'difference': 0, 'noise': 0.001, 'n': 8, 'shap_error': 0.0004099526182719063, 'weighted_error': 1.001352230058364}
{'sample_size': 80, 'difference': 0, 'noise': 0.005, 'n': 8, 'shap_error': 0.0008068609735554551, 'weighted_error': 1.002661438262065}
{'sample_size': 80, 'difference': 0, 'noise': 0.01, 'n': 8, 'shap_error': 0.00026704684746064187, 'weighted_error': 1.0008636786339342}
{'sample_size': 80, 'difference': 0, 'noise': 0.05, 'n': 8, 'shap_error': 0.001309036902151198, 'weighted_error': 1.0042935918106015}
{'sample_size': 80, 'difference': 0, 'noise': 0.1, 'n': 8, 'shap_error': 0.0031031487295710763, 'weighted_error': 1.0079502277482635}
{'sample_size': 80, 'difference': 0, 'noise': 0.5, 'n': 8, 'shap_error': 0.010510336556959172, 'weighted_error': 1.0341909301268377}
{'sample_size': 80, 'difference': 0, 'noise': 1, 'n': 8, 'shap_error': 0.06298141468508708, 'weighted_error': 1.1733067565434716}
{'sample_size': 80, 'difference': 0, 'noise': 0.0005, 'n': 8, 'shap_error': 0.0001068111433766141, 'weighted_error': 1.000399699779476}
{'sample_size': 80, 'difference': 0, 'noise': 0.001, 'n': 8, 'shap_error': 0.0002971633890810559, 'weighted_error': 1.0011118976470488}
{'sample_size': 80, 'difference': 0, 'noise': 0.005, 'n': 8, 'shap_error': 0.0002501040562842759, 'weighted_error': 1.0009355519257437}
{'sample_size': 80, 'difference': 0, 'noise': 0.01, 'n': 8, 'shap_error': 5.85108788508325e-05, 'weighted_error': 1.0001915524835956}
{'sample_size': 80, 'difference': 0, 'noise': 0.05, 'n': 8, 'shap_error': 0.0004234561914857938, 'weighted_error': 1.0014904018335407}
{'sample_size': 80, 'difference': 0, 'noise': 0.1, 'n': 8, 'shap_error': 0.0011324463820010797, 'weighted_error': 1.0041084139329177}
{'sample_size': 80, 'difference': 0, 'noise': 0.5, 'n': 8, 'shap_error': 0.04108250712571699, 'weighted_error': 1.0960940449744387}
{'sample_size': 80, 'difference': 0, 'noise': 1, 'n': 8, 'shap_error': 0.07572329106112018, 'weighted_error': 1.1914598491866106}
{'sample_size': 80, 'difference': 0, 'noise': 0.0005, 'n': 8, 'shap_error': 0.0003115628286501763, 'weighted_error': 1.0105087734794798}
{'sample_size': 80, 'difference': 0, 'noise': 0.001, 'n': 8, 'shap_error': 7.752651008470005e-05, 'weighted_error': 1.0026139528373723}
{'sample_size': 80, 'difference': 0, 'noise': 0.005, 'n': 8, 'shap_error': 0.00022061372335159673, 'weighted_error': 1.007393421868896}
{'sample_size': 80, 'difference': 0, 'noise': 0.01, 'n': 8, 'shap_error': 9.457183953303155e-05, 'weighted_error': 1.0031785230379322}
{'sample_size': 80, 'difference': 0, 'noise': 0.05, 'n': 8, 'shap_error': 0.00017829062140502233, 'weighted_error': 1.0046778283300937}
{'sample_size': 80, 'difference': 0, 'noise': 0.1, 'n': 8, 'shap_error': 0.0008211086016113607, 'weighted_error': 1.027572191640828}
{'sample_size': 80, 'difference': 0, 'noise': 0.5, 'n': 8, 'shap_error': 0.02970485860301631, 'weighted_error': 1.9364582783047677}
{'sample_size': 80, 'difference': 0, 'noise': 1, 'n': 8, 'shap_error': 0.04198794462606667, 'weighted_error': 1.8561224850523022}
{'sample_size': 80, 'difference': 0, 'noise': 0.0005, 'n': 8, 'shap_error': 0.0001795766234304852, 'weighted_error': 1.0033918099445405}
{'sample_size': 80, 'difference': 0, 'noise': 0.001, 'n': 8, 'shap_error': 0.00039472814460622094, 'weighted_error': 1.00745360464699}
{'sample_size': 80, 'difference': 0, 'noise': 0.005, 'n': 8, 'shap_error': 0.00025865123326579133, 'weighted_error': 1.0048769977502185}
{'sample_size': 80, 'difference': 0, 'noise': 0.01, 'n': 8, 'shap_error': 0.00037566805576482674, 'weighted_error': 1.0068147079023493}
{'sample_size': 80, 'difference': 0, 'noise': 0.05, 'n': 8, 'shap_error': 0.00019203931012317776, 'weighted_error': 1.0027994148178043}
{'sample_size': 80, 'difference': 0, 'noise': 0.1, 'n': 8, 'shap_error': 0.001642359435520433, 'weighted_error': 1.0307979458871306}
{'sample_size': 80, 'difference': 0, 'noise': 0.5, 'n': 8, 'shap_error': 0.10548657278529418, 'weighted_error': 2.5247071711731848}
{'sample_size': 80, 'difference': 0, 'noise': 1, 'n': 8, 'shap_error': 0.0948254511401309, 'weighted_error': 2.768802550579352}
{'sample_size': 80, 'difference': 0, 'noise': 0.0005, 'n': 8, 'shap_error': 5.550320560062788e-05, 'weighted_error': 1.001725130574745}
{'sample_size': 80, 'difference': 0, 'noise': 0.001, 'n': 8, 'shap_error': 3.2349608324870645e-05, 'weighted_error': 1.001004331385076}
{'sample_size': 80, 'difference': 0, 'noise': 0.005, 'n': 8, 'shap_error': 4.5817700227839144e-05, 'weighted_error': 1.001419531955733}
{'sample_size': 80, 'difference': 0, 'noise': 0.01, 'n': 8, 'shap_error': 4.535810591056218e-05, 'weighted_error': 1.0014096216135104}
{'sample_size': 80, 'difference': 0, 'noise': 0.05, 'n': 8, 'shap_error': 0.00021759798414362324, 'weighted_error': 1.0051432565474527}
{'sample_size': 80, 'difference': 0, 'noise': 0.1, 'n': 8, 'shap_error': 0.0007179967409080704, 'weighted_error': 1.0148265970351125}
{'sample_size': 80, 'difference': 0, 'noise': 0.5, 'n': 8, 'shap_error': 0.010631121552729248, 'weighted_error': 1.3299072194360342}
{'sample_size': 80, 'difference': 0, 'noise': 1, 'n': 8, 'shap_error': 0.20936102405043183, 'weighted_error': 6.0309060132426415}
{'sample_size': 80, 'difference': 0, 'noise': 0.0005, 'n': 8, 'shap_error': 0.0001594441894321712, 'weighted_error': 1.0008106706653055}
{'sample_size': 80, 'difference': 0, 'noise': 0.001, 'n': 8, 'shap_error': 0.0006180356901870215, 'weighted_error': 1.0031427901302077}
{'sample_size': 80, 'difference': 0, 'noise': 0.005, 'n': 8, 'shap_error': 0.00022182974595173985, 'weighted_error': 1.0011254679934183}
{'sample_size': 80, 'difference': 0, 'noise': 0.01, 'n': 8, 'shap_error': 0.0007139749375998867, 'weighted_error': 1.0035709827674648}
